property_id;property_type;county;settlement_type;city;building_area_m2;land_area_m2;scenario;source_condition;target_condition;current_score;target_score;score_delta;current_factor;target_factor;factor_delta;current_value;target_value;value_delta;value_delta_pct;ksh_baseline;ksh_source_level
ID7652;Lakóház;Békés;község;Szabadkígyós;129.1362183119168;584.4483707236964;3->5;3;5;0.621274;0.564348;-0.05692600000000003;1.04851;1.025739;-0.022771000000000097;23424298.0;22915591.0;-508707.0;-0.021717064904143553;22340566.0;city
ID7653;Lakóház;Fejér;város;Polgárdi;87.0;1442.2717620818892;3->5;3;5;0.697608;0.62194;-0.07566799999999996;1.079043;1.048776;-0.030267000000000044;34077262.0;33121390.0;-955872.0;-0.02805014088279745;31581000.0;city
ID7654;Lakóház;Komárom-Esztergom;város;Komárom;120.0;1668.096090143301;3->5;3;5;0.658672;0.559875;-0.09879700000000002;1.063469;1.02395;-0.03951900000000008;51429360.0;49518216.0;-1911144.0;-0.03716056353802575;48360000.0;city
ID7655;Lakóház;Bács-Kiskun;város;Kiskunhalas;43.0;856.0577179601339;3->5;3;5;0.530856;0.466462;-0.064394;1.012342;0.986585;-0.02575700000000003;14278078.0;13914792.0;-363286.0;-0.02544362063297315;14104000.0;city
ID7656;Lakóház;Hajdú-Bihar;város;Hajdúhadház;71.0;421.6279564505697;3->5;3;5;0.649012;0.639523;-0.00948900000000008;1.059605;1.055809;-0.0037959999999999106;17002421.0;16941514.0;-60907.0;-0.0035822545506901636;16046000.0;city
ID7658;Lakóház;Borsod-Abaúj-Zemplén;város;Sárospatak;148.0;1289.386745202663;3->5;3;5;0.626731;0.532118;-0.09461300000000006;1.050692;1.012847;-0.037844999999999906;45562223.0;43921100.0;-1641123.0;-0.0360193794758434;43364000.0;city
ID7660;Lakóház;Borsod-Abaúj-Zemplén;község;Csobaj;72.67660664456106;3287.6264520642108;3->5;3;5;0.43961;0.389367;-0.05024299999999998;0.975844;0.955747;-0.02009700000000003;14291295.0;13996972.0;-294323.0;-0.02059456473328694;14645063.0;county_settlement
ID7662;Lakóház;Csongrád-Csanád;község;Apátfalva;66.0;1031.3211349518533;3->5;3;5;0.363288;0.547498;0.18421000000000004;0.945315;1.018999;0.07368399999999997;6488644.0;6994410.0;505766.0;0.0779463320841766;6864000.0;city
ID7666;Lakóház;Fejér;város;Polgárdi;221.0;1035.562830706734;3->5;3;5;0.639273;0.440605;-0.19866799999999996;1.055709;0.976242;-0.07946699999999995;84692145.0;78317064.0;-6375081.0;-0.07527358056641499;80223000.0;city
ID7667;Lakóház;Győr-Moson-Sopron;város;Tét;102.0;1161.1012457895251;3->5;3;5;0.520303;0.576151;0.05584800000000001;1.008121;1.03046;0.022338999999999887;33624879.0;34369979.0;745100.0;0.022159187546816155;33354000.0;city
ID7670;Lakóház;Veszprém;város;Pápa;64.0;2358.6751763504176;3->5;3;5;0.276107;0.325856;0.04974899999999999;0.910443;0.930342;0.019899;22608118.0;23102260.0;494142.0;0.021856839211472624;24832000.0;city
ID7671;Lakóház;Békés;város;Gyomaendrőd;104.0;523.1324670324304;3->5;3;5;0.541106;0.547874;0.006767999999999996;1.016442;1.01915;0.0027079999999999327;18076412.0;18124558.0;48146.0;0.002663471047241012;17784000.0;city
ID7672;Lakóház;Jász-Nagykun-Szolnok;város;Jászfényszaru;55.0;616.7290900596407;3->5;3;5;0.49181;0.521727;0.029917000000000027;0.996724;1.008691;0.01196699999999995;15130270.0;15311928.0;181658.0;0.012006262941771694;15180000.0;city
ID7673;Lakóház;Békés;község;Méhkerék;52.0;1547.01420178986;3->5;3;5;0.479282;0.504257;0.02497499999999997;0.991713;1.001703;0.009990000000000054;6652408.0;6719421.0;67013.0;0.010073495191515614;6708000.0;city
ID7676;Lakóház;Heves;község;Ecséd;135.0;543.2915095726166;3->5;3;5;0.584725;0.541017;-0.04370800000000008;1.03389;1.016407;-0.017482999999999915;28333753.0;27854633.0;-479120.0;-0.016909867182084915;27405000.0;city
ID7678;Lakóház;Bács-Kiskun;község;Tataháza;92.0;592.0577387126526;3->5;3;5;0.375972;0.450085;0.07411300000000004;0.950389;0.980034;0.02964499999999992;7257170.0;7483540.0;226370.0;0.031192599870197336;7636000.0;city
ID7681;Lakóház;Békés;megyei jogú város;Békéscsaba;111.46088647183252;3384.2499598315967;3->5;3;5;0.514058;0.465331;-0.04872700000000002;1.005623;0.986132;-0.019490999999999925;39454856.0;38690144.0;-764712.0;-0.01938194882779448;39234232.0;city
ID7683;Lakóház;Békés;város;Orosháza;176.0;1099.184990987987;3->5;3;5;0.397785;0.393617;-0.004168000000000005;0.959114;0.957447;-0.001666999999999974;38824943.0;38757453.0;-67490.0;-0.0017383154947580991;40480000.0;city
ID7684;Lakóház;Szabolcs-Szatmár-Bereg;város;Tiszavasvári;45.85883350126056;1167.178506669434;3->5;3;5;0.502543;0.507765;0.00522200000000006;1.001017;1.003106;0.0020890000000000075;8171175.0;8188226.0;17051.0;0.002086725593320422;8162872.0;city
ID7685;Lakóház;Bács-Kiskun;község;Akasztó;67.0;1351.5909826991804;3->5;3;5;0.397171;0.467934;0.07076300000000002;0.958868;0.987173;0.028304999999999914;10985754.0;11310047.0;324293.0;0.02951941214048667;11457000.0;city
ID7687;Lakóház;Borsod-Abaúj-Zemplén;község;Mezőzombor;56.90248199320493;426.37927946254376;3->5;3;5;0.69119;0.451013;-0.24017699999999997;1.076476;0.980405;-0.09607100000000002;11087002.0;10097534.0;-989468.0;-0.0892457672506959;10299349.0;city
ID7691;Lakóház;Győr-Moson-Sopron;község;Tárnokréti;83.0;427.1352137151467;3->5;3;5;0.727218;0.69065;-0.036568000000000045;1.090887;1.07626;-0.014626999999999946;44625071.0;44026703.0;-598368.0;-0.013408785388823247;40907131.0;county_settlement
ID7692;Lakóház;Borsod-Abaúj-Zemplén;város;Edelény;65.0;691.1264800097592;3->5;3;5;0.566573;0.583141;0.016568000000000027;1.026629;1.033256;0.0066269999999999385;16949649.0;17059063.0;109414.0;0.006455236919655386;16510000.0;city
ID7693;Lakóház;Szabolcs-Szatmár-Bereg;város;Dombrád;88.0;1919.2012560088272;3->5;3;5;0.581603;0.392589;-0.18901399999999996;1.032641;0.957035;-0.07560599999999995;7633285.0;7074406.0;-558879.0;-0.0732160531147468;7392000.0;city
ID7694;Lakóház;Szabolcs-Szatmár-Bereg;város;Tiszavasvári;107.60925472495396;963.653579242821;3->5;3;5;0.551398;0.569812;0.01841399999999993;1.020559;1.027925;0.007365999999999984;19548247.0;19689328.0;141081.0;0.007217066573795594;19154447.0;city
ID7695;Lakóház;Bács-Kiskun;város;Mélykút;45.0;726.8133458363905;3->5;3;5;0.488288;0.389062;-0.09922599999999998;0.995315;0.955625;-0.03969;3896659.0;3741271.0;-155388.0;-0.039877238423993475;3915000.0;city
ID7696;Lakóház;Fejér;nagyközség;Cece;133.0;1942.362693364672;3->5;3;5;0.323781;0.380953;0.057172;0.929512;0.952381;0.022869000000000028;16318517.0;16720006.0;401489.0;0.024603277368893263;17556000.0;city
ID7697;Lakóház;Jász-Nagykun-Szolnok;város;Törökszentmiklós;62.0;286.04696109988674;3->5;3;5;0.461223;0.528905;0.06768199999999996;0.984489;1.011562;0.027073000000000125;13123240.0;13484124.0;360884.0;0.02749961137645886;13330000.0;city
ID7698;Lakóház;Komárom-Esztergom;község;Annavölgy;43.0;3379.9387258803213;3->5;3;5;0.664538;0.601352;-0.06318599999999996;1.065815;1.040541;-0.02527400000000002;9713129.0;9482796.0;-230333.0;-0.023713573658910532;9113334.0;county_settlement
ID7702;Lakóház;Fejér;község;Iváncsa;83.0;256.0462423082524;3->5;3;5;0.619433;0.63881;0.019376999999999978;1.047773;1.055524;0.007750999999999841;33481592.0;33729265.0;247673.0;0.007397288635498575;31955000.0;city
ID7704;Lakóház;Pest;község;Galgamácsa;249.0800000000017;460.98619145418405;3->5;3;5;0.567822;0.405491;-0.16233100000000006;1.027129;0.962196;-0.06493299999999991;110265835.0;103295121.0;-6970714.0;-0.06321735104985148;107353480.0;city
ID7705;Lakóház;Bács-Kiskun;város;Kiskőrös;66.21130535866283;407.469875800093;3->5;3;5;0.658264;0.668917;0.010653000000000024;1.063306;1.067567;0.004260999999999848;22176899.0;22265776.0;88877.0;0.004007638759593936;20856561.0;city
ID7706;Lakóház;Csongrád-Csanád;város;Kistelek;54.0;639.2171093079863;3->5;3;5;0.492089;0.541757;0.049668000000000045;0.996836;1.016703;0.019866999999999857;15125986.0;15427445.0;301459.0;0.01992987432356476;15174000.0;city
ID7709;Lakóház;Komárom-Esztergom;város;Tata;146.0;573.4387943518117;3->5;3;5;0.584154;0.55523;-0.02892399999999995;1.033662;1.022092;-0.01157000000000008;96585350.0;95504275.0;-1081075.0;-0.011192950069549885;93440000.0;city
ID7712;Lakóház;Pest;város;Ráckeve;72.77760701848239;832.1224242111065;3->5;3;5;0.546989;0.632618;0.08562900000000007;1.018796;1.053047;0.03425100000000003;33810353.0;34947047.0;1136694.0;0.033619702225528375;33186589.0;city
ID7714;Lakóház;Baranya;község;Almamellék;137.0;1320.78572491591;3->5;3;5;0.563911;0.501188;-0.06272300000000008;1.025564;1.000475;-0.025088999999999917;20822440.0;20313045.0;-509395.0;-0.024463751606439977;20303400.0;county
ID7717;Lakóház;Békés;község;Köröstarcsa;58.13471071372038;893.2245907208317;3->5;3;5;0.540699;0.476955;-0.06374400000000002;1.016279;0.990782;-0.02549699999999988;5789949.0;5644684.0;-145265.0;-0.025089167452079456;5697202.0;city
ID7718;Lakóház;Szabolcs-Szatmár-Bereg;város;Vásárosnamény;35.0;1001.2147933587054;3->5;3;5;0.33805;0.399567;0.06151699999999999;0.93522;0.959827;0.024606999999999934;6448342.0;6618007.0;169665.0;0.026311414624100273;6895000.0;city
ID7719;Lakóház;Szabolcs-Szatmár-Bereg;város;Mátészalka;35.0;1200.358850491259;3->5;3;5;0.27018;0.331697;0.061517000000000044;0.908072;0.932679;0.024607000000000046;10265754.0;10543934.0;278180.0;0.027097863439938266;11305000.0;city
ID7724;Lakóház;Szabolcs-Szatmár-Bereg;város;Nyírbátor;84.0;786.4534034681022;3->5;3;5;0.707975;0.576689;-0.131286;1.08319;1.030676;-0.05251400000000017;21473156.0;20432112.0;-1041044.0;-0.048481182738112645;19824000.0;city
ID7726;Lakás;Budapest;főváros;Budapest 08. kerület;49.77970091114246;0.0;3->5;3;5;0.287535;0.456856;0.169321;0.915014;0.982742;0.06772800000000001;42861721.0;46034304.0;3172583.0;0.07401902970718324;46842699.0;city
ID7727;Lakóház;Veszprém;város;Zirc;67.0;341.299066240126;3->5;3;5;0.612848;0.640005;0.027157000000000098;1.045139;1.056002;0.010863000000000067;27519556.0;27805589.0;286033.0;0.010393808679180725;26331000.0;city
ID7728;Lakóház;Bács-Kiskun;község;Rém;83.0;2779.197529792053;3->5;3;5;0.30709;0.40298;0.09589000000000003;0.922836;0.961192;0.03835600000000006;3753173.0;3909167.0;155994.0;0.041563231963994196;4067000.0;city
ID7730;Lakóház;Békés;város;Mezőberény;80.0;1810.7593822879508;3->5;3;5;0.355018;0.393609;0.038590999999999986;0.942007;0.957444;0.015436999999999923;17559017.0;17846748.0;287731.0;0.016386509563718742;18640000.0;city
ID7731;Lakóház;Heves;község;Abasár;72.0;2022.873849129262;3->5;3;5;0.400114;0.415601;0.015486999999999973;0.960046;0.96624;0.006194000000000033;15552739.0;15653095.0;100356.0;0.006452625482881182;16200000.0;city
ID7735;Lakóház;Hajdú-Bihar;város;Balmazújváros;80.0;1169.128087706198;3->5;3;5;0.579655;0.489484;-0.09017100000000006;1.031862;0.995793;-0.03606900000000002;33762522.0;32582361.0;-1180161.0;-0.03495476433899103;32720000.0;city
ID7736;Lakóház;Bács-Kiskun;város;Mélykút;66.48655040123127;1545.2178307271436;3->5;3;5;0.438175;0.505938;0.06776300000000002;0.97527;1.002375;0.027105000000000046;5641284.0;5798068.0;156784.0;0.027792254387476328;5784330.0;city
ID7742;Lakóház;Baranya;város;Szentlőrinc;94.0;597.9503611197098;3->5;3;5;0.495466;0.464696;-0.03077000000000002;0.998186;0.985879;-0.012307000000000068;11142254.0;11004869.0;-137385.0;-0.012330090482589968;11162500.0;county_settlement
ID7744;Lakás;Baranya;város;Komló;41.07880048985663;0.0;3->5;3;5;0.656687;0.626917;-0.029770000000000074;1.062675;1.050767;-0.01190800000000003;10607776.0;10488912.0;-118864.0;-0.011205364819166619;9982149.0;city
ID7746;Lakóház;Békés;város;Tótkomlós;147.0;984.2899530105706;3->5;3;5;0.541406;0.541497;9.099999999995223e-05;1.016562;1.016599;3.700000000006476e-05;19127637.0;19128325.0;688.0;3.596889673303608e-05;18816000.0;city
ID7748;Lakóház;Békés;város;Tótkomlós;105.0;1396.900982487683;3->5;3;5;0.511019;0.512013;0.0009940000000000504;1.004407;1.004805;0.00039799999999989844;13499236.0;13504580.0;5344.0;0.00039587425540230575;13440000.0;city
ID7749;Lakóház;Békés;község;Méhkerék;52.0;1876.775907427713;3->5;3;5;0.564572;0.589547;0.02497500000000008;1.025829;1.035819;0.009989999999999943;6881259.0;6948272.0;67013.0;0.009738479542769718;6708000.0;city
ID7750;Lakóház;Szabolcs-Szatmár-Bereg;város;Nagyhalász;75.0;2189.188511754194;3->5;3;5;0.446478;0.623854;0.17737600000000003;0.978591;1.049542;0.07095099999999999;18715557.0;20072482.0;1356925.0;0.07250251755798666;19125000.0;city
ID7751;Lakóház;Baranya;város;Sásd;66.0;568.2921159089639;3->5;3;5;0.577473;0.524032;-0.05344099999999996;1.030989;1.009613;-0.02137599999999984;8080378.0;7912841.0;-167537.0;-0.020733807255056632;7837500.0;county_settlement
ID7752;Lakóház;Komárom-Esztergom;község;Bakonybánk;59.0;1467.6092772411798;3->5;3;5;0.541928;0.548651;0.0067230000000000345;1.016771;1.01946;0.0026889999999999414;12714057.0;12747681.0;33624.0;0.0026446318433211366;12504342.0;county_settlement
ID7753;Lakóház;Jász-Nagykun-Szolnok;város;Mezőtúr;104.0;1468.906161305883;3->5;3;5;0.420856;0.468688;0.047831999999999986;0.968343;0.987475;0.019132000000000038;17825249.0;18177441.0;352192.0;0.019758040967618462;18408000.0;city
ID7754;Lakóház;Somogy;község;Babócsa;95.0;4103.405609225678;3->5;3;5;0.502318;0.451176;-0.05114200000000002;1.000927;0.98047;-0.020456999999999947;29524853.0;28921426.0;-603427.0;-0.02043793410250002;29497500.0;county_settlement
ID7755;Lakóház;Heves;község;Mátraderecske;137.0;824.2441605257684;3->5;3;5;0.61598;0.566316;-0.04966399999999993;1.046392;1.026526;-0.01986599999999994;23366980.0;22923361.0;-443619.0;-0.018984866679391175;22331000.0;city
ID7758;Lakóház;Tolna;község;Fácánkert;102.0;1112.5273107989915;3->5;3;5;0.484747;0.541396;0.056649000000000005;0.993899;1.016558;0.022659000000000096;14071223.0;14392028.0;320805.0;0.022798657941815008;14157600.0;county_settlement
ID7761;Lakóház;Bács-Kiskun;község;Soltszentimre;36.0;259.7978934351387;3->5;3;5;0.619478;0.603555;-0.01592300000000002;1.047791;1.041422;-0.006368999999999847;5658073.0;5623678.0;-34395.0;-0.006078924750529023;5400000.0;city
ID7762;Lakóház;Tolna;község;Nagykónyi;73.0;1272.0616043243615;3->5;3;5;0.528122;0.515271;-0.012850999999999946;1.011249;1.006108;-0.005141000000000062;9596753.0;9547968.0;-48785.0;-0.005083490217993524;9490000.0;city
ID7763;Lakóház;Zala;község;Galambok;78.0;1005.7927262931416;3->5;3;5;0.561662;0.440234;-0.12142799999999998;1.024665;0.976093;-0.04857199999999995;22938150.0;21850829.0;-1087321.0;-0.0474022970466232;22386000.0;city
ID7765;Lakóház;Vas;város;Őriszentpéter;160.0;378.2720400195369;3->5;3;5;0.570228;0.513228;-0.05699999999999994;1.028091;1.005291;-0.022800000000000153;114159266.0;111627556.0;-2531710.0;-0.022176999631374646;111040000.0;city
ID7767;Lakóház;Szabolcs-Szatmár-Bereg;város;Nyírmada;74.0;1167.0401488502682;3->5;3;5;0.445418;0.542445;0.09702699999999997;0.978167;1.016978;0.03881099999999993;10061426.0;10460635.0;399209.0;0.039677178960517125;10286000.0;city
ID7769;Lakóház;Heves;község;Karácsond;123.0;1620.006623439892;3->5;3;5;0.346962;0.368745;0.021782999999999997;0.938785;0.947498;0.00871299999999997;17089640.0;17248256.0;158616.0;0.009281412598509975;18204000.0;city
ID7770;Lakóház;Vas;város;Körmend;169.0;1013.8873137355828;3->5;3;5;0.512002;0.448068;-0.06393399999999994;1.004801;0.979227;-0.025574000000000097;53320756.0;51963665.0;-1357091.0;-0.025451458340163068;53066000.0;city
ID7771;Lakóház;Bács-Kiskun;város;Kiskunhalas;142.0;1365.0771594843177;3->5;3;5;0.370423;0.437305;0.066882;0.948169;0.974922;0.026752999999999916;44161933.0;45407969.0;1246036.0;0.028215159875361433;46576000.0;city
ID7774;Lakóház;Baranya;város;Mágocs;140.0;1067.6757935661617;3->5;3;5;0.433806;0.497689;0.06388299999999997;0.973522;0.999076;0.025553999999999966;16184809.0;16609635.0;424826.0;0.02624844074465136;16625000.0;county_settlement
ID7776;Lakóház;Békés;község;Bucsa;52.0;1128.8198146002603;3->5;3;5;0.532291;0.557266;0.02497500000000008;1.012916;1.022906;0.009990000000000165;6899986.0;6968038.0;68052.0;0.009862628706782884;6812000.0;city
ID7778;Lakóház;Jász-Nagykun-Szolnok;város;Törökszentmiklós;116.0;298.089913872669;3->5;3;5;0.572382;0.618637;0.046255000000000046;1.028953;1.047455;0.01850200000000002;25662078.0;26123525.0;461447.0;0.017981669294279287;24940000.0;city
ID7780;Lakóház;Budapest;főváros;Budapest 15. kerület;54.0;2902.52860547787;3->5;3;5;0.620726;0.563415;-0.057311;1.048291;1.025366;-0.022925000000000084;40021637.0;39146426.0;-875211.0;-0.02186844581094971;38178000.0;city
ID7783;Lakóház;Pest;nagyközség;Tápiószentmárton;84.0;977.328146647032;3->5;3;5;0.632481;0.610092;-0.022388999999999992;1.052992;1.044037;-0.008954999999999824;22997353.0;22801761.0;-195592.0;-0.00850497881212677;21840000.0;city
ID7784;Lakóház;Somogy;város;Kadarkút;82.0;1608.9568212937054;3->5;3;5;0.538691;0.479365;-0.059326000000000045;1.015476;0.991746;-0.02373000000000003;15238237.0;14882143.0;-356094.0;-0.023368451350376032;15006000.0;city
ID7788;Lakóház;Jász-Nagykun-Szolnok;község;Mesterszállás;63.0;819.9037564269483;3->5;3;5;0.48725;0.478202;-0.009048;0.9949;0.991281;-0.003619000000000039;12213821.0;12169391.0;-44430.0;-0.003637682261759035;12276432.0;county_settlement
ID7791;Lakóház;Hajdú-Bihar;község;Álmosd;53.0;727.9573748557394;3->5;3;5;0.386168;0.50768;0.12151200000000001;0.954467;1.003072;0.04860500000000001;13344079.0;14023607.0;679528.0;0.05092355943036608;13980658.0;county_settlement
ID7793;Lakóház;Szabolcs-Szatmár-Bereg;község;Nyíribrony;65.0;778.1338429890974;3->5;3;5;0.489216;0.545228;0.05601200000000006;0.995686;1.018091;0.02240500000000012;7313317.0;7477880.0;164563.0;0.022501827829970997;7345000.0;city
ID7794;Lakóház;Szabolcs-Szatmár-Bereg;város;Ajak;111.0;552.5636918537307;3->5;3;5;0.516644;0.564446;0.04780200000000001;1.006658;1.025778;0.019120000000000026;22571275.0;23000004.0;428729.0;0.018994452019214687;22422000.0;city
ID7796;Lakóház;Hajdú-Bihar;város;Létavértes;132.0;681.1025349750121;3->5;3;5;0.493923;0.517423;0.023499999999999965;0.997569;1.006969;0.009399999999999964;26072467.0;26318143.0;245676.0;0.009422813729134262;26136000.0;city
ID7797;Lakóház;Szabolcs-Szatmár-Bereg;város;Tiszavasvári;85.36932310745684;1466.2634333888843;3->5;3;5;0.495158;0.542715;0.04755699999999996;0.998063;1.017086;0.0190229999999999;15166305.0;15455376.0;289071.0;0.019060080883247437;15195740.0;city
ID7798;Lakóház;Hajdú-Bihar;város;Polgár;158.0;447.0656334664425;3->5;3;5;0.35006;0.404031;0.05397099999999999;0.940024;0.961612;0.02158800000000005;27179856.0;27804059.0;624203.0;0.022965647794454834;28914000.0;city
ID7801;Lakás;Baranya;város;Komló;65.44845491689885;0.0;3->5;3;5;0.462627;0.435077;-0.02755000000000002;0.985051;0.974031;-0.01102000000000003;15666222.0;15490962.0;-175260.0;-0.011187126034598514;15903975.0;city
ID7802;Lakóház;Tolna;község;Felsőnyék;97.24632736987849;97.24632736987849;3->5;3;5;0.587966;0.543979;-0.043987;1.035186;1.017591;-0.017595000000000027;13972730.0;13735237.0;-237493.0;-0.01699689323417829;13497790.0;county_settlement
ID7803;Lakóház;Nógrád;város;Bátonyterenye;58.0;599.0093538506069;3->5;3;5;0.479818;0.586443;0.10662500000000003;0.991927;1.034577;0.04265000000000008;8227046.0;8580784.0;353738.0;0.04299696391633157;8294000.0;city
ID7804;Lakóház;Tolna;község;Bonyhádvarasd;95.0;1040.7375814341642;3->5;3;5;0.611978;0.593425;-0.01855300000000004;1.044791;1.03737;-0.007421000000000122;13776618.0;13678763.0;-97855.0;-0.0071029769425268235;13186000.0;county_settlement
ID7805;Lakóház;Bács-Kiskun;város;Kiskunhalas;82.0;455.4751442901311;3->5;3;5;0.560594;0.525936;-0.03465800000000008;1.024238;1.010375;-0.013862999999999959;27547894.0;27175035.0;-372859.0;-0.013534936645247728;26896000.0;city
ID7807;Lakóház;Szabolcs-Szatmár-Bereg;község;Kékcse;45.0;293.9519166061761;3->5;3;5;0.610144;0.573966;-0.03617800000000004;1.044057;1.029587;-0.014469999999999983;4134468.0;4077163.0;-57305.0;-0.013860308025119556;3960000.0;city
ID7808;Lakás;Baranya;város;Komló;61.64147692214418;0.0;3->5;3;5;0.655808;0.572685;-0.08312299999999995;1.062323;1.029074;-0.03324899999999986;15912413.0;15414373.0;-498040.0;-0.031298835695126814;14978879.0;city
ID7809;Lakóház;Jász-Nagykun-Szolnok;község;Kengyel;47.0;1442.094468468397;3->5;3;5;0.508763;0.453215;-0.055547999999999986;1.003505;0.981286;-0.0222190000000001;9190711.0;8987212.0;-203499.0;-0.022141812532240433;9158608.0;county_settlement
ID7810;Lakóház;Békés;város;Tótkomlós;75.0;895.8990022844588;3->5;3;5;0.408261;0.451837;0.043576000000000004;0.963304;0.980735;0.017430999999999974;9247721.0;9415054.0;167333.0;0.01809451215061527;9600000.0;city
ID7811;Lakóház;Bács-Kiskun;község;Tass;36.0;1229.3628805573526;3->5;3;5;0.519232;0.503308;-0.01592400000000005;1.007693;1.001323;-0.006369999999999987;11282128.0;11210814.0;-71314.0;-0.006320970653763191;11196000.0;city
ID7812;Lakóház;Békés;város;Tótkomlós;94.0;284.63133868885984;3->5;3;5;0.535504;0.539872;0.0043680000000000385;1.014202;1.015949;0.001746999999999943;12202873.0;12223896.0;21023.0;0.0017227910181479395;12032000.0;city
ID7814;Lakóház;Borsod-Abaúj-Zemplén;nagyközség;Izsófalva;80.0;831.9601083026706;3->5;3;5;0.464382;0.472603;0.008220999999999978;0.985753;0.989041;0.0032879999999999576;15558017.0;15609918.0;51901.0;0.003335964988340095;15782880.0;county_settlement
ID7815;Lakóház;Szabolcs-Szatmár-Bereg;község;Vasmegyer;45.0;1431.6836774974502;3->5;3;5;0.497811;0.461634;-0.036177000000000015;0.999125;0.984654;-0.014471000000000012;6923933.0;6823650.0;-100283.0;-0.014483531253118711;6930000.0;city
ID7816;Lakóház;Jász-Nagykun-Szolnok;város;Jászfényszaru;94.0;1592.6597219261942;3->5;3;5;0.49178;0.458598;-0.03318199999999999;0.996712;0.983439;-0.01327300000000009;25858700.0;25514344.0;-344356.0;-0.013316833406165043;25944000.0;city
ID7820;Lakóház;Hajdú-Bihar;város;Hajdúhadház;65.0;986.7008413740152;3->5;3;5;0.449847;0.435902;-0.013944999999999985;0.979939;0.974361;-0.005577999999999972;14395298.0;14313357.0;-81941.0;-0.005692205885560688;14690000.0;city
ID7823;Lakóház;Békés;város;Mezőkovácsháza;74.0;1800.722957866035;3->5;3;5;0.468773;0.476995;0.008222000000000007;0.987509;0.990798;0.0032889999999999864;9645991.0;9678115.0;32124.0;0.0033302954564232955;9768000.0;city
ID7825;Lakóház;Bács-Kiskun;város;Kiskunmajsa;96.7793533750547;882.5620239178577;3->5;3;5;0.475023;0.440718;-0.034304999999999974;0.990009;0.976287;-0.013722000000000012;23953112.0;23621107.0;-332005.0;-0.01386062069930621;24194838.0;city
ID7826;Lakóház;Komárom-Esztergom;város;Komárom;91.0;812.3109460936307;3->5;3;5;0.422439;0.435845;0.013405999999999973;0.968976;0.974338;0.005362000000000089;35535245.0;35731895.0;196650.0;0.005533942428144227;36673000.0;city
ID7827;Lakóház;Borsod-Abaúj-Zemplén;község;Arnót;52.080963056264935;1308.5833887114854;3->5;3;5;0.573219;0.527712;-0.045507000000000075;1.029288;1.011085;-0.01820299999999997;23479558.0;23064320.0;-415238.0;-0.01768508589471744;22811462.0;city
ID7830;Lakóház;Somogy;község;Istvándi;85.0;1139.5871203186775;3->5;3;5;0.396471;0.507603;0.11113200000000001;0.958588;1.003041;0.044453000000000076;25299540.0;26472768.0;1173228.0;0.046373491375732524;26392500.0;county_settlement
ID7833;Lakóház;Tolna;város;Bonyhád;126.0;243.64240216332243;3->5;3;5;0.691902;0.713254;0.021352000000000038;1.076761;1.085302;0.00854099999999991;48299176.0;48682297.0;383121.0;0.007932247125706659;44856000.0;city
ID7835;Lakóház;Nógrád;város;Szécsény;70.0;1073.563678215215;3->5;3;5;0.501122;0.627354;0.126232;1.000449;1.050942;0.05049300000000012;14286409.0;15007447.0;721038.0;0.05047020563390003;14280000.0;city
ID7836;Lakóház;Baranya;város;Siklós;64.0;1515.8667745299642;3->5;3;5;0.397073;0.330957;-0.06611600000000001;0.958829;0.932383;-0.02644600000000008;8897936.0;8652512.0;-245424.0;-0.02758212691122975;9280000.0;city
ID7838;Lakóház;Hajdú-Bihar;város;Derecske;40.0;1633.7425707699065;3->5;3;5;0.537498;0.482938;-0.05456000000000005;1.014999;0.993175;-0.021823999999999955;15346785.0;15016809.0;-329976.0;-0.021501311186675254;15120000.0;city
ID7840;Lakóház;Bács-Kiskun;város;Kiskunhalas;79.0;1662.788288252162;3->5;3;5;0.504703;0.488331;-0.016371999999999998;1.001881;0.995332;-0.006549000000000027;25960742.0;25791051.0;-169691.0;-0.006536446454419523;25912000.0;city
ID7841;Lakóház;Békés;község;Kunágota;52.0;616.8885698480237;3->5;3;5;0.528899;0.553874;0.02497499999999997;1.01156;1.02155;0.009989999999999943;4365891.0;4409008.0;43117.0;0.009875876424766445;4316000.0;city
ID7842;Lakóház;Békés;város;Orosháza;81.0;677.5529115867961;3->5;3;5;0.677198;0.653447;-0.023750999999999967;1.070879;1.061379;-0.009499999999999842;19950478.0;19773490.0;-176988.0;-0.008871366390319069;18630000.0;city
ID7843;Lakóház;Tolna;nagyközség;Decs;81.0;2963.2332801242924;3->5;3;5;0.323292;0.36893;0.045637999999999956;0.929317;0.947572;0.01825500000000002;7753289.0;7905593.0;152304.0;0.01964379246020624;8343000.0;city
ID7844;Lakóház;Jász-Nagykun-Szolnok;nagyközség;Jászladány;86.0;1974.0658936130887;3->5;3;5;0.506483;0.522087;0.015603999999999951;1.002593;1.008835;0.006241999999999859;8018739.0;8068660.0;49921.0;0.006225542445015357;7998000.0;county_settlement
ID7848;Lakóház;Csongrád-Csanád;város;Szentes;107.0;588.6686552074383;3->5;3;5;0.506586;0.518878;0.01229199999999997;1.002634;1.007551;0.00491700000000006;32399130.0;32558008.0;158878.0;0.004903773650712226;32314000.0;city
ID7852;Lakóház;Szabolcs-Szatmár-Bereg;község;Vasmegyer;45.0;923.0477648824052;3->5;3;5;0.504543;0.468366;-0.03617699999999996;1.001817;0.987346;-0.014471000000000012;6942593.0;6842309.0;-100284.0;-0.014444747085130872;6930000.0;city
